Results:

Channel 1:
Potential/V	Current/A
2.172	3.784e-2
2.173	3.800e-2
2.174	3.815e-2
2.175	3.832e-2
2.176	3.856e-2
2.177	3.872e-2
2.178	3.887e-2
2.179	3.903e-2
2.180	3.921e-2
2.181	3.938e-2
2.182	3.964e-2
2.183	3.981e-2
2.184	3.998e-2
2.185	4.022e-2
2.186	4.047e-2
2.187	4.075e-2
2.188	4.094e-2
2.189	4.118e-2
2.190	4.142e-2
2.191	4.166e-2
2.192	4.181e-2
2.193	4.199e-2
2.194	4.212e-2
2.195	4.230e-2
2.196	4.250e-2
2.197	4.268e-2
2.198	4.285e-2
2.199	4.305e-2
