Results:

Channel 1:

Potential/V	Current/A
1.408	-1.549e-3
1.407	-1.548e-3
1.406	-1.543e-3
1.405	-1.547e-3
1.404	-1.546e-3
1.403	-1.542e-3
1.402	-1.546e-3
1.401	-1.547e-3
1.400	-1.543e-3
1.399	-1.547e-3
1.398	-1.545e-3
1.397	-1.540e-3
1.396	-1.543e-3
1.395	-1.547e-3
1.394	-1.547e-3
1.393	-1.543e-3
1.392	-1.545e-3
1.391	-1.547e-3
1.390	-1.542e-3
1.389	-1.547e-3
1.388	-1.549e-3
1.387	-1.542e-3
1.386	-1.547e-3
1.385	-1.548e-3
1.384	-1.544e-3
1.383	-1.550e-3
1.382	-1.551e-3
1.381	-1.551e-3
1.380	-1.554e-3
1.379	-1.552e-3
1.378	-1.553e-3
1.377	-1.553e-3
1.376	-1.558e-3
1.375	-1.561e-3
1.374	-1.556e-3
1.373	-1.559e-3
1.372	-1.564e-3
1.371	-1.559e-3
1.370	-1.567e-3
1.369	-1.570e-3
1.368	-1.569e-3
1.367	-1.575e-3
1.366	-1.573e-3
1.365	-1.575e-3
1.364	-1.581e-3
1.363	-1.583e-3
1.362	-1.586e-3
1.361	-1.589e-3
1.360	-1.592e-3
1.359	-1.599e-3
1.358	-1.597e-3
1.357	-1.607e-3
1.356	-1.611e-3
1.355	-1.611e-3
1.354	-1.620e-3
1.353	-1.625e-3
1.352	-1.626e-3
1.351	-1.638e-3
1.350	-1.643e-3
1.349	-1.647e-3
1.348	-1.656e-3
1.347	-1.662e-3
1.346	-1.668e-3
1.345	-1.676e-3
1.344	-1.687e-3
1.343	-1.696e-3
1.342	-1.701e-3
1.341	-1.714e-3
1.340	-1.726e-3
1.339	-1.730e-3
1.338	-1.747e-3
1.337	-1.758e-3
1.336	-1.767e-3
1.335	-1.782e-3
1.334	-1.794e-3
1.333	-1.805e-3
1.332	-1.825e-3
1.331	-1.844e-3
1.330	-1.858e-3
1.329	-1.868e-3
1.328	-1.885e-3
1.327	-1.902e-3
1.326	-1.914e-3
1.325	-1.936e-3
1.324	-1.953e-3
1.323	-1.962e-3
1.322	-1.983e-3
1.321	-2.000e-3
1.320	-2.011e-3
1.319	-2.032e-3
1.318	-2.051e-3
1.317	-2.063e-3
1.316	-2.078e-3
1.315	-2.091e-3
1.314	-2.107e-3
1.313	-2.121e-3
1.312	-2.138e-3
1.311	-2.150e-3
1.310	-2.159e-3
1.309	-2.174e-3
1.308	-2.188e-3
1.307	-2.194e-3
1.306	-2.209e-3
1.305	-2.221e-3
1.304	-2.227e-3
1.303	-2.242e-3
1.302	-2.247e-3
1.301	-2.254e-3
1.300	-2.262e-3
1.299	-2.271e-3
1.298	-2.280e-3
1.297	-2.282e-3
1.296	-2.291e-3
1.295	-2.298e-3
1.294	-2.297e-3
1.293	-2.307e-3
1.292	-2.315e-3
1.291	-2.310e-3
1.290	-2.320e-3
1.289	-2.324e-3
1.288	-2.323e-3
1.287	-2.331e-3
1.286	-2.332e-3
1.285	-2.335e-3
1.284	-2.339e-3
1.283	-2.339e-3
1.282	-2.342e-3
1.281	-2.342e-3
1.280	-2.350e-3
1.279	-2.352e-3
1.278	-2.348e-3
1.277	-2.356e-3
1.276	-2.357e-3
1.275	-2.355e-3
1.274	-2.360e-3
1.273	-2.362e-3
1.272	-2.361e-3
1.271	-2.365e-3
1.270	-2.366e-3
1.269	-2.369e-3
1.268	-2.371e-3
1.267	-2.377e-3
1.266	-2.380e-3
1.265	-2.380e-3
1.264	-2.384e-3
1.263	-2.389e-3
1.262	-2.387e-3
1.261	-2.398e-3
1.260	-2.403e-3
1.259	-2.400e-3
1.258	-2.410e-3
1.257	-2.415e-3
1.256	-2.418e-3
1.255	-2.430e-3
1.254	-2.436e-3
1.253	-2.439e-3
1.252	-2.447e-3
1.251	-2.454e-3
1.250	-2.464e-3
1.249	-2.469e-3
1.248	-2.480e-3
1.247	-2.490e-3
1.246	-2.493e-3
1.245	-2.506e-3
1.244	-2.514e-3
1.243	-2.520e-3
1.242	-2.537e-3
1.241	-2.545e-3
1.240	-2.551e-3
1.239	-2.565e-3
1.238	-2.575e-3
1.237	-2.584e-3
1.236	-2.598e-3
1.235	-2.607e-3
1.234	-2.620e-3
1.233	-2.630e-3
1.232	-2.642e-3
1.231	-2.653e-3
1.230	-2.659e-3
1.229	-2.684e-3
1.228	-2.696e-3
1.227	-2.698e-3
1.226	-2.709e-3
1.225	-2.720e-3
1.224	-2.727e-3
1.223	-2.741e-3
1.222	-2.749e-3
1.221	-2.756e-3
1.220	-2.768e-3
1.219	-2.775e-3
1.218	-2.783e-3
1.217	-2.792e-3
1.216	-2.804e-3
1.215	-2.811e-3
1.214	-2.817e-3
1.213	-2.826e-3
1.212	-2.836e-3
1.211	-2.839e-3
1.210	-2.850e-3
1.209	-2.859e-3
1.208	-2.861e-3
1.207	-2.872e-3
1.206	-2.876e-3
1.205	-2.881e-3
1.204	-2.892e-3
1.203	-2.900e-3
1.202	-2.905e-3
1.201	-2.910e-3
