Results:

Channel 1:
Potential/V	Current/A
1.817	6.621e-3
1.818	6.666e-3
1.819	6.701e-3
1.820	6.736e-3
1.821	6.766e-3
1.822	6.796e-3
1.823	6.828e-3
1.824	6.907e-3
1.825	6.957e-3
1.826	6.972e-3
1.827	6.983e-3
1.828	7.011e-3
1.829	7.042e-3
1.830	7.074e-3
1.831	7.110e-3
1.832	7.155e-3
1.833	7.190e-3
1.834	7.208e-3
1.835	7.236e-3
1.836	7.290e-3
1.837	7.346e-3
1.838	7.397e-3
1.839	7.432e-3
1.840	7.457e-3
1.841	7.515e-3
1.842	7.521e-3
1.843	7.556e-3
1.844	7.604e-3
1.845	7.645e-3
1.846	7.727e-3
1.847	7.753e-3
1.848	7.802e-3
1.849	7.850e-3
1.850	7.904e-3
1.851	7.952e-3
1.852	8.023e-3
1.853	8.036e-3
1.854	8.080e-3
1.855	8.143e-3
1.856	8.217e-3
1.857	8.291e-3
1.858	8.343e-3
1.859	8.364e-3
1.860	8.424e-3
1.861	8.470e-3
1.862	8.540e-3
1.863	8.621e-3
1.864	8.677e-3
1.865	8.756e-3
1.866	8.820e-3
1.867	8.897e-3
1.868	8.988e-3
1.869	9.039e-3
1.870	9.142e-3
1.871	9.222e-3
1.872	9.273e-3
1.873	9.299e-3
1.874	9.338e-3
1.875	9.362e-3
1.876	9.434e-3
1.877	9.502e-3
1.878	9.558e-3
1.879	9.628e-3
1.880	9.709e-3
1.881	9.775e-3
1.882	9.840e-3
1.883	9.943e-3
1.884	9.980e-3
1.885	1.007e-2
1.886	1.017e-2
1.887	1.033e-2
1.888	1.042e-2
1.889	1.042e-2
1.890	1.044e-2
1.891	1.048e-2
1.892	1.056e-2
1.893	1.063e-2
1.894	1.071e-2
1.895	1.082e-2
1.896	1.092e-2
1.897	1.100e-2
1.898	1.105e-2
1.899	1.114e-2
1.900	1.121e-2
1.901	1.129e-2
1.902	1.139e-2
1.903	1.147e-2
1.904	1.159e-2
1.905	1.166e-2
1.906	1.171e-2
1.907	1.179e-2
1.908	1.188e-2
1.909	1.198e-2
1.910	1.206e-2
1.911	1.216e-2
1.912	1.223e-2
1.913	1.230e-2
1.914	1.238e-2
1.915	1.251e-2
1.916	1.262e-2
1.917	1.268e-2
1.918	1.275e-2
1.919	1.279e-2
1.920	1.288e-2
1.921	1.295e-2
1.922	1.304e-2
1.923	1.315e-2
1.924	1.319e-2
1.925	1.327e-2
1.926	1.336e-2
1.927	1.348e-2
1.928	1.358e-2
1.929	1.369e-2
1.930	1.374e-2
