Results:

Channel 1:
Potential/V	Current/A
1.516	-2.349e-3
1.515	-2.351e-3
1.514	-2.365e-3
1.513	-2.375e-3
1.512	-2.380e-3
1.511	-2.389e-3
1.510	-2.402e-3
1.509	-2.406e-3
1.508	-2.416e-3
1.507	-2.421e-3
1.506	-2.429e-3
1.505	-2.430e-3
1.504	-2.438e-3
1.503	-2.445e-3
1.502	-2.444e-3
1.501	-2.452e-3
1.500	-2.457e-3
1.499	-2.449e-3
1.498	-2.462e-3
1.497	-2.464e-3
1.496	-2.460e-3
1.495	-2.464e-3
1.494	-2.460e-3
1.493	-2.457e-3
1.492	-2.463e-3
1.491	-2.457e-3
1.490	-2.460e-3
1.489	-2.452e-3
1.488	-2.451e-3
1.487	-2.450e-3
1.486	-2.439e-3
1.485	-2.446e-3
1.484	-2.444e-3
1.483	-2.429e-3
1.482	-2.430e-3
1.481	-2.423e-3
1.480	-2.414e-3
1.479	-2.414e-3
1.478	-2.413e-3
1.477	-2.399e-3
1.476	-2.397e-3
1.475	-2.388e-3
1.474	-2.384e-3
1.473	-2.374e-3
1.472	-2.373e-3
1.471	-2.368e-3
1.470	-2.354e-3
1.469	-2.353e-3
1.468	-2.345e-3
1.467	-2.334e-3
1.466	-2.333e-3
1.465	-2.330e-3
1.464	-2.317e-3
1.463	-2.317e-3
1.462	-2.307e-3
1.461	-2.301e-3
1.460	-2.296e-3
1.459	-2.290e-3
1.458	-2.287e-3
1.457	-2.278e-3
1.456	-2.275e-3
1.455	-2.272e-3
1.454	-2.259e-3
1.453	-2.258e-3
1.452	-2.257e-3
1.451	-2.239e-3
1.450	-2.243e-3
1.449	-2.236e-3
1.448	-2.227e-3
1.447	-2.227e-3
1.446	-2.221e-3
1.445	-2.217e-3
1.444	-2.214e-3
1.443	-2.205e-3
1.442	-2.204e-3
1.441	-2.194e-3
1.440	-2.194e-3
1.439	-2.193e-3
1.438	-2.177e-3
1.437	-2.181e-3
1.436	-2.178e-3
1.435	-2.164e-3
1.434	-2.173e-3
1.433	-2.170e-3
1.432	-2.160e-3
1.431	-2.160e-3
1.430	-2.154e-3
1.429	-2.149e-3
1.428	-2.148e-3
1.427	-2.143e-3
1.426	-2.140e-3
1.425	-2.135e-3
1.424	-2.132e-3
1.423	-2.132e-3
1.422	-2.123e-3
1.421	-2.126e-3
1.420	-2.124e-3
1.419	-2.113e-3
1.418	-2.115e-3
1.417	-2.114e-3
1.416	-2.104e-3
1.415	-2.111e-3
1.414	-2.107e-3
1.413	-2.102e-3
1.412	-2.102e-3
1.411	-2.097e-3
1.410	-2.095e-3
1.409	-2.092e-3
1.408	-2.095e-3
1.407	-2.095e-3
1.406	-2.086e-3
1.405	-2.089e-3
1.404	-2.089e-3
1.403	-2.078e-3
1.402	-2.085e-3
1.401	-2.086e-3
1.400	-2.080e-3
1.399	-2.084e-3
1.398	-2.078e-3
1.397	-2.075e-3
1.396	-2.078e-3
1.395	-2.080e-3
1.394	-2.078e-3
1.393	-2.071e-3
1.392	-2.074e-3
1.391	-2.077e-3
1.390	-2.069e-3
1.389	-2.072e-3
1.388	-2.076e-3
1.387	-2.068e-3
1.386	-2.073e-3
1.385	-2.071e-3
1.384	-2.065e-3
1.383	-2.073e-3
1.382	-2.076e-3
1.381	-2.071e-3
1.380	-2.073e-3
1.379	-2.072e-3
1.378	-2.076e-3
1.377	-2.071e-3
1.376	-2.075e-3
1.375	-2.081e-3
1.374	-2.072e-3
1.373	-2.080e-3
1.372	-2.084e-3
1.371	-2.077e-3
1.370	-2.085e-3
1.369	-2.088e-3
1.368	-2.086e-3
1.367	-2.092e-3
1.366	-2.089e-3
1.365	-2.091e-3
1.364	-2.101e-3
1.363	-2.102e-3
1.362	-2.104e-3
1.361	-2.102e-3
1.360	-2.109e-3
1.359	-2.113e-3
1.358	-2.115e-3
1.357	-2.126e-3
1.356	-2.131e-3
1.355	-2.130e-3
1.354	-2.138e-3
1.353	-2.143e-3
1.352	-2.146e-3
1.351	-2.160e-3
1.350	-2.165e-3
1.349	-2.170e-3
1.348	-2.181e-3
1.347	-2.188e-3
1.346	-2.199e-3
1.345	-2.206e-3
1.344	-2.218e-3
1.343	-2.233e-3
1.342	-2.238e-3
1.341	-2.251e-3
1.340	-2.266e-3
1.339	-2.273e-3
1.338	-2.291e-3
1.337	-2.306e-3
1.336	-2.311e-3
1.335	-2.329e-3
1.334	-2.341e-3
1.333	-2.355e-3
1.332	-2.370e-3
1.331	-2.393e-3
1.330	-2.401e-3
1.329	-2.414e-3
1.328	-2.426e-3
1.327	-2.443e-3
1.326	-2.450e-3
1.325	-2.471e-3
1.324	-2.484e-3
1.323	-2.493e-3
1.322	-2.511e-3
1.321	-2.522e-3
1.320	-2.535e-3
1.319	-2.551e-3
1.318	-2.564e-3
1.317	-2.574e-3
1.316	-2.589e-3
1.315	-2.600e-3
1.314	-2.613e-3
1.313	-2.624e-3
1.312	-2.636e-3
1.311	-2.650e-3
1.310	-2.653e-3
1.309	-2.667e-3
1.308	-2.679e-3
