Results:

Channel 1:
Potential/V	Current/A
1.464	-1.798e-3
1.463	-1.794e-3
1.462	-1.792e-3
1.461	-1.790e-3
1.460	-1.787e-3
1.459	-1.787e-3
1.458	-1.785e-3
1.457	-1.781e-3
1.456	-1.781e-3
1.455	-1.778e-3
1.454	-1.773e-3
1.453	-1.773e-3
1.452	-1.771e-3
1.451	-1.768e-3
1.450	-1.767e-3
1.449	-1.763e-3
1.448	-1.762e-3
1.447	-1.760e-3
1.446	-1.759e-3
1.445	-1.758e-3
1.444	-1.755e-3
1.443	-1.754e-3
1.442	-1.750e-3
1.441	-1.747e-3
1.440	-1.746e-3
1.439	-1.746e-3
1.438	-1.743e-3
1.437	-1.742e-3
1.436	-1.739e-3
1.435	-1.736e-3
1.434	-1.737e-3
1.433	-1.738e-3
1.432	-1.736e-3
1.431	-1.733e-3
1.430	-1.732e-3
1.429	-1.730e-3
1.428	-1.728e-3
1.427	-1.729e-3
1.426	-1.726e-3
1.425	-1.723e-3
1.424	-1.723e-3
1.423	-1.722e-3
1.422	-1.719e-3
1.421	-1.718e-3
1.420	-1.717e-3
1.419	-1.717e-3
1.418	-1.715e-3
1.417	-1.714e-3
1.416	-1.712e-3
1.415	-1.710e-3
1.414	-1.709e-3
1.413	-1.709e-3
1.412	-1.707e-3
1.411	-1.707e-3
1.410	-1.705e-3
1.409	-1.704e-3
1.408	-1.706e-3
1.407	-1.705e-3
1.406	-1.702e-3
1.405	-1.702e-3
1.404	-1.701e-3
1.403	-1.699e-3
1.402	-1.699e-3
1.401	-1.699e-3
1.400	-1.698e-3
1.399	-1.698e-3
1.398	-1.697e-3
1.397	-1.696e-3
1.396	-1.695e-3
1.395	-1.697e-3
1.394	-1.696e-3
1.393	-1.697e-3
1.392	-1.696e-3
1.391	-1.695e-3
1.390	-1.692e-3
1.389	-1.695e-3
1.388	-1.695e-3
1.387	-1.694e-3
1.386	-1.694e-3
1.385	-1.692e-3
1.384	-1.694e-3
1.383	-1.695e-3
1.382	-1.696e-3
1.381	-1.696e-3
1.380	-1.696e-3
1.379	-1.696e-3
1.378	-1.697e-3
1.377	-1.695e-3
1.376	-1.698e-3
1.375	-1.698e-3
1.374	-1.697e-3
1.373	-1.699e-3
1.372	-1.700e-3
1.371	-1.699e-3
1.370	-1.701e-3
1.369	-1.704e-3
1.368	-1.705e-3
1.367	-1.706e-3
1.366	-1.706e-3
1.365	-1.707e-3
1.364	-1.708e-3
1.363	-1.710e-3
1.362	-1.712e-3
1.361	-1.713e-3
1.360	-1.715e-3
1.359	-1.719e-3
1.358	-1.720e-3
1.357	-1.723e-3
1.356	-1.727e-3
1.355	-1.728e-3
1.354	-1.732e-3
1.353	-1.736e-3
1.352	-1.738e-3
1.351	-1.741e-3
1.350	-1.746e-3
1.349	-1.749e-3
1.348	-1.752e-3
1.347	-1.757e-3
1.346	-1.762e-3
1.345	-1.764e-3
1.344	-1.773e-3
1.343	-1.777e-3
1.342	-1.781e-3
1.341	-1.786e-3
1.340	-1.792e-3
1.339	-1.798e-3
1.338	-1.805e-3
1.337	-1.813e-3
1.336	-1.819e-3
1.335	-1.825e-3
1.334	-1.833e-3
1.333	-1.841e-3
1.332	-1.847e-3
1.331	-1.860e-3
1.330	-1.868e-3
1.329	-1.874e-3
1.328	-1.884e-3
1.327	-1.893e-3
1.326	-1.900e-3
1.325	-1.912e-3
1.324	-1.922e-3
1.323	-1.931e-3
1.322	-1.940e-3
1.321	-1.951e-3
1.320	-1.962e-3
1.319	-1.972e-3
1.318	-1.985e-3
1.317	-1.995e-3
1.316	-2.006e-3
1.315	-2.017e-3
1.314	-2.027e-3
1.313	-2.038e-3
1.312	-2.050e-3
1.311	-2.062e-3
1.310	-2.071e-3
1.309	-2.082e-3
1.308	-2.093e-3
1.307	-2.100e-3
1.306	-2.112e-3
1.305	-2.124e-3
1.304	-2.134e-3
1.303	-2.144e-3
1.302	-2.152e-3
1.301	-2.160e-3
1.300	-2.167e-3
1.299	-2.177e-3
1.298	-2.185e-3
1.297	-2.191e-3
1.296	-2.199e-3
1.295	-2.207e-3
1.294	-2.210e-3
1.293	-2.219e-3
1.292	-2.227e-3
1.291	-2.231e-3
1.290	-2.236e-3
1.289	-2.240e-3
1.288	-2.244e-3
1.287	-2.248e-3
1.286	-2.253e-3
1.285	-2.256e-3
1.284	-2.259e-3
1.283	-2.261e-3
1.282	-2.266e-3
1.281	-2.266e-3
1.280	-2.271e-3
1.279	-2.276e-3
1.278	-2.275e-3
1.277	-2.278e-3
1.276	-2.282e-3
1.275	-2.282e-3
1.274	-2.284e-3
1.273	-2.287e-3
1.272	-2.289e-3
1.271	-2.292e-3
1.270	-2.292e-3
1.269	-2.293e-3
1.268	-2.294e-3
1.267	-2.298e-3
1.266	-2.301e-3
1.265	-2.301e-3
1.264	-2.305e-3
1.263	-2.307e-3
1.262	-2.308e-3
1.261	-2.312e-3
1.260	-2.315e-3
1.259	-2.318e-3
1.258	-2.322e-3
1.257	-2.325e-3
1.256	-2.329e-3
1.255	-2.332e-3
1.254	-2.337e-3
1.253	-2.342e-3
1.252	-2.346e-3
1.251	-2.352e-3
1.250	-2.359e-3
1.249	-2.362e-3
1.248	-2.371e-3
1.247	-2.376e-3
1.246	-2.381e-3
1.245	-2.388e-3
1.244	-2.395e-3
1.243	-2.402e-3
1.242	-2.410e-3
1.241	-2.419e-3
1.240	-2.427e-3
1.239	-2.436e-3
1.238	-2.443e-3
1.237	-2.453e-3
1.236	-2.461e-3
1.235	-2.471e-3
1.234	-2.480e-3
1.233	-2.488e-3
1.232	-2.499e-3
1.231	-2.510e-3
1.230	-2.518e-3
1.229	-2.534e-3
1.228	-2.551e-3
1.227	-2.557e-3
1.226	-2.566e-3
1.225	-2.577e-3
1.224	-2.586e-3
1.223	-2.597e-3
1.222	-2.608e-3
1.221	-2.619e-3
1.220	-2.629e-3
1.219	-2.640e-3
1.218	-2.651e-3
1.217	-2.660e-3
1.216	-2.672e-3
1.215	-2.685e-3
1.214	-2.692e-3
1.213	-2.704e-3
1.212	-2.714e-3
1.211	-2.722e-3
1.210	-2.731e-3
1.209	-2.743e-3
1.208	-2.753e-3
1.207	-2.762e-3
1.206	-2.771e-3
1.205	-2.781e-3
1.204	-2.789e-3
1.203	-2.801e-3
1.202	-2.808e-3
1.201	-2.818e-3
