Results:

Channel 1:

Potential/V	Current/A
1.856	7.196e-3
1.857	7.226e-3
1.858	7.257e-3
1.859	7.288e-3
1.860	7.326e-3
1.861	7.357e-3
1.862	7.393e-3
1.863	7.427e-3
1.864	7.456e-3
1.865	7.488e-3
1.866	7.535e-3
1.867	7.576e-3
1.868	7.617e-3
1.869	7.665e-3
1.870	7.692e-3
1.871	7.719e-3
1.872	7.762e-3
1.873	7.817e-3
1.874	7.851e-3
1.875	7.909e-3
1.876	7.953e-3
1.877	7.976e-3
1.878	8.033e-3
1.879	8.085e-3
1.880	8.120e-3
1.881	8.146e-3
1.882	8.186e-3
1.883	8.248e-3
1.884	8.273e-3
1.885	8.295e-3
1.886	8.339e-3
1.887	8.383e-3
1.888	8.452e-3
1.889	8.499e-3
1.890	8.536e-3
1.891	8.568e-3
1.892	8.601e-3
1.893	8.646e-3
1.894	8.679e-3
1.895	8.738e-3
1.896	8.789e-3
1.897	8.843e-3
1.898	8.895e-3
1.899	8.927e-3
1.900	8.965e-3
1.901	9.024e-3
1.902	9.072e-3
1.903	9.112e-3
1.904	9.159e-3
1.905	9.195e-3
1.906	9.239e-3
1.907	9.293e-3
1.908	9.339e-3
1.909	9.382e-3
1.910	9.430e-3
1.911	9.492e-3
1.912	9.540e-3
1.913	9.592e-3
1.914	9.649e-3
1.915	9.701e-3
1.916	9.752e-3
1.917	9.804e-3
1.918	9.863e-3
1.919	9.915e-3
1.920	9.978e-3
1.921	1.004e-2
1.922	1.008e-2
1.923	1.013e-2
1.924	1.020e-2
1.925	1.024e-2
1.926	1.029e-2
1.927	1.034e-2
1.928	1.038e-2
1.929	1.043e-2
1.930	1.049e-2
1.931	1.054e-2
1.932	1.061e-2
1.933	1.066e-2
1.934	1.072e-2
1.935	1.078e-2
1.936	1.084e-2
1.937	1.092e-2
1.938	1.101e-2
1.939	1.108e-2
1.940	1.112e-2
1.941	1.119e-2
1.942	1.124e-2
1.943	1.130e-2
1.944	1.137e-2
1.945	1.143e-2
1.946	1.150e-2
1.947	1.157e-2
1.948	1.163e-2
1.949	1.168e-2
1.950	1.174e-2
1.951	1.180e-2
1.952	1.185e-2
1.953	1.192e-2
1.954	1.202e-2
1.955	1.209e-2
1.956	1.215e-2
1.957	1.223e-2
1.958	1.229e-2
1.959	1.234e-2
1.960	1.238e-2
1.961	1.244e-2
1.962	1.250e-2
1.963	1.257e-2
1.964	1.263e-2
1.965	1.269e-2
1.966	1.276e-2
1.967	1.283e-2
1.968	1.290e-2
1.969	1.297e-2
1.970	1.305e-2
1.971	1.312e-2
1.972	1.319e-2
1.973	1.328e-2
1.974	1.336e-2
1.975	1.343e-2
1.976	1.350e-2
1.977	1.359e-2
1.978	1.367e-2
1.979	1.375e-2
1.980	1.382e-2
1.981	1.389e-2
1.982	1.396e-2
1.983	1.405e-2
1.984	1.413e-2
1.985	1.421e-2
1.986	1.431e-2
1.987	1.438e-2
1.988	1.447e-2
1.989	1.455e-2
1.990	1.463e-2
1.991	1.472e-2
1.992	1.483e-2
1.993	1.493e-2
1.994	1.500e-2
1.995	1.508e-2
1.996	1.517e-2
1.997	1.526e-2
1.998	1.536e-2
1.999	1.546e-2
2.000	1.554e-2
2.001	1.566e-2
2.002	1.576e-2
2.003	1.586e-2
2.004	1.597e-2
2.005	1.606e-2
2.006	1.615e-2
2.007	1.625e-2
2.008	1.634e-2
2.009	1.644e-2
2.010	1.654e-2
2.011	1.665e-2
2.012	1.674e-2
2.013	1.684e-2
2.014	1.694e-2
2.015	1.707e-2
2.016	1.720e-2
2.017	1.732e-2
2.018	1.741e-2
2.019	1.753e-2
2.020	1.765e-2
2.021	1.776e-2
2.022	1.788e-2
2.023	1.801e-2
2.024	1.813e-2
2.025	1.823e-2
2.026	1.834e-2
2.027	1.848e-2
2.028	1.861e-2
2.029	1.874e-2
2.030	1.886e-2
2.031	1.899e-2
2.032	1.910e-2
2.033	1.922e-2
2.034	1.935e-2
2.035	1.948e-2
2.036	1.961e-2
2.037	1.974e-2
2.038	1.987e-2
2.039	2.000e-2
2.040	2.014e-2
2.041	2.026e-2
2.042	2.040e-2
2.043	2.054e-2
2.044	2.070e-2
2.045	2.086e-2
2.046	2.103e-2
2.047	2.116e-2
2.048	2.125e-2
2.049	2.138e-2
2.050	2.152e-2
2.051	2.164e-2
2.052	2.178e-2
2.053	2.192e-2
2.054	2.207e-2
2.055	2.223e-2
2.056	2.239e-2
2.057	2.253e-2
2.058	2.267e-2
2.059	2.282e-2
2.060	2.296e-2
2.061	2.308e-2
2.062	2.322e-2
2.063	2.339e-2
2.064	2.353e-2
2.065	2.368e-2
2.066	2.381e-2
2.067	2.395e-2
2.068	2.409e-2
2.069	2.423e-2
2.070	2.438e-2
2.071	2.453e-2
2.072	2.468e-2
2.073	2.483e-2
2.074	2.497e-2
2.075	2.512e-2
2.076	2.527e-2
2.077	2.544e-2
2.078	2.560e-2
2.079	2.573e-2
2.080	2.586e-2
2.081	2.604e-2
2.082	2.622e-2
2.083	2.637e-2
2.084	2.649e-2
2.085	2.663e-2
2.086	2.678e-2
2.087	2.693e-2
2.088	2.707e-2
2.089	2.722e-2
2.090	2.736e-2
2.091	2.751e-2
2.092	2.766e-2
2.093	2.783e-2
2.094	2.801e-2
2.095	2.816e-2
2.096	2.831e-2
2.097	2.847e-2
2.098	2.863e-2
2.099	2.879e-2
2.100	2.897e-2
2.101	2.913e-2
2.102	2.929e-2
2.103	2.946e-2
2.104	2.963e-2
2.105	2.981e-2
2.106	2.997e-2
2.107	3.014e-2
2.108	3.030e-2
2.109	3.046e-2
2.110	3.063e-2
2.111	3.078e-2
2.112	3.097e-2
2.113	3.114e-2
2.114	3.129e-2
2.115	3.145e-2
2.116	3.162e-2
2.117	3.180e-2
2.118	3.196e-2
2.119	3.214e-2
2.120	3.234e-2
2.121	3.250e-2
2.122	3.266e-2
2.123	3.282e-2
2.124	3.299e-2
2.125	3.317e-2
2.126	3.335e-2
2.127	3.352e-2
2.128	3.369e-2
2.129	3.388e-2
2.130	3.405e-2
2.131	3.423e-2
2.132	3.443e-2
2.133	3.460e-2
2.134	3.477e-2
2.135	3.495e-2
2.136	3.513e-2
2.137	3.530e-2
2.138	3.550e-2
2.139	3.570e-2
2.140	3.585e-2
2.141	3.603e-2
2.142	3.622e-2
2.143	3.640e-2
2.144	3.661e-2
2.145	3.682e-2
2.146	3.700e-2
2.147	3.720e-2
2.148	3.741e-2
2.149	3.759e-2
2.150	3.777e-2
2.151	3.796e-2
2.152	3.816e-2
2.153	3.834e-2
2.154	3.853e-2
2.155	3.875e-2
2.156	3.896e-2
2.157	3.917e-2
2.158	3.936e-2
2.159	3.953e-2
2.160	3.972e-2
2.161	3.994e-2
2.162	4.017e-2
2.163	4.040e-2
2.164	4.062e-2
2.165	4.082e-2
2.166	4.101e-2
2.167	4.122e-2
2.168	4.144e-2
2.169	4.163e-2
2.170	4.183e-2
2.171	4.203e-2
2.172	4.227e-2
2.173	4.249e-2
2.174	4.271e-2
2.175	4.291e-2
2.176	4.312e-2
2.177	4.335e-2
2.178	4.359e-2
2.179	4.378e-2
2.180	4.399e-2
2.181	4.422e-2
2.182	4.443e-2
2.183	4.468e-2
2.184	4.491e-2
2.185	4.513e-2
2.186	4.535e-2
2.187	4.555e-2
2.188	4.577e-2
2.189	4.604e-2
2.190	4.627e-2
2.191	4.647e-2
2.192	4.668e-2
2.193	4.689e-2
2.194	4.713e-2
2.195	4.739e-2
2.196	4.762e-2
2.197	4.785e-2
2.198	4.807e-2
2.199	4.830e-2
